date,SiteName,location,solar.time,DO.obs,DO.sat,light.calc,discharge,depth,temp.water,light.data,velocity,K600.estimate
5/27/18,New Hope Creek,NA,2018-05-27T07:59:51Z,7.53,8.706840167,655.7189212,2.916607674,0.560270098,22.06,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T08:14:51Z,7.49,8.707105686,701.5599938,2.916607674,0.560270098,22.06,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T08:29:51Z,7.51,8.702605215,745.3848866,2.888291094,0.558665369,22.08,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T08:44:51Z,7.48,8.700481809,787.0059632,2.859974515,0.557049494,22.08,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T08:59:51Z,7.57,8.698550084,826.2450226,2.859974515,0.557049494,22.1,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T09:14:51Z,7.6,8.694320932,862.9340629,2.82599462,0.555095465,22.12,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T09:29:51Z,7.55,8.693011312,896.9159997,2.803341356,0.553783545,22.14,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T09:44:51Z,7.6,8.687019968,928.0453397,2.760866487,0.551303383,22.16,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T09:59:51Z,7.62,8.67999394,956.1888025,2.738213224,0.549969599,22.2,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T10:14:51Z,7.68,8.677278876,981.2258922,2.695738355,0.547447609,22.22,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T10:29:51Z,7.67,8.673595176,1003.049413,2.673085091,0.54609106,22.24,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T10:44:51Z,7.72,8.669737621,1021.565927,2.630610222,0.543525495,22.26,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T10:59:51Z,7.75,8.663616901,1036.696157,2.607956959,0.542145218,22.3,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T11:14:51Z,7.76,8.649464376,1048.375323,2.56548209,0.539534214,22.38,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T11:29:51Z,7.68,8.635965899,1056.553421,2.523007221,0.53689251,22.46,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T11:44:51Z,7.73,8.623030969,1061.195438,2.503185615,0.53564896,22.54,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T11:59:51Z,7.8,8.605707292,1062.281498,2.460710746,0.532960612,22.64,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T12:14:51Z,7.9,8.593503512,1059.806953,2.440889141,0.531694829,22.7,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T12:29:51Z,7.89,8.586081258,1053.782398,2.421067535,0.530421767,22.74,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T12:44:51Z,7.9,8.575665825,1044.233628,2.378592666,0.527668793,22.8,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T12:59:51Z,7.88,8.564747984,1031.201526,2.35877106,0.526372183,22.86,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T13:14:51Z,7.97,8.553765241,1014.74189,2.319127849,0.523755706,22.92,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T13:29:51Z,7.98,8.540259279,994.9251924,2.299306244,0.522435612,23,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T13:44:51Z,7.91,8.517896697,971.8362794,2.259663033,0.519771126,23.12,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T13:59:51Z,7.98,8.499526858,945.5740066,2.237009769,0.518233716,23.24,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T14:14:51Z,7.94,8.478808296,916.2508165,2.220019822,0.517073431,23.36,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T14:29:51Z,8.02,8.459382337,883.9922569,2.180376611,0.514341507,23.48,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T14:44:51Z,7.95,8.443111901,848.9364435,2.160555005,0.512962378,23.56,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T14:59:51Z,7.89,8.434189921,811.2334682,2.120911794,0.510177093,23.62,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T15:14:51Z,8,8.420314358,771.0447567,2.101090188,0.508770648,23.7,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T15:29:51Z,8.02,8.413476482,728.5423775,2.084100241,0.50755765,23.74,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T15:44:51Z,7.97,8.405960427,683.9083049,2.04445703,0.50469992,23.78,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T15:59:51Z,7.91,8.401373574,637.3336401,2.024635424,0.503256365,23.82,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T16:14:51Z,7.91,8.397623351,589.0177926,2.007645476,0.502011069,23.84,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T16:29:51Z,7.81,8.391674283,539.1676272,1.970833923,0.499287182,23.88,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T16:44:51Z,7.86,8.385647422,487.9965773,1.951012318,0.49780557,23.92,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T16:59:51Z,7.8,8.377915494,435.7237319,1.914200765,0.495025566,23.96,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T17:14:51Z,7.74,8.377692473,382.5728974,1.897210817,0.493729745,23.98,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T17:29:51Z,7.72,8.370829226,328.7716389,1.877389211,0.492207557,24.02,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T17:44:51Z,7.69,8.364573677,274.5503064,1.840577658,0.489350264,24.06,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T17:59:51Z,7.63,8.361705461,220.1410484,1.823587711,0.488017892,24.08,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T18:14:51Z,7.48,8.363415083,165.776818,1.806597763,0.486676728,24.08,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T18:29:51Z,7.49,8.362342691,111.6903752,1.786776157,0.485100734,24.1,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T18:44:51Z,7.43,8.364308094,58.11329096,1.752796262,0.482370068,24.1,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T18:59:51Z,7.49,8.362125227,5.274954998,1.735806315,0.4809907,24.12,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T19:14:51Z,7.44,8.363235733,0,1.718816367,0.479601768,24.12,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T19:29:51Z,7.37,8.367555282,0,1.701826419,0.478203108,24.1,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T19:44:51Z,7.36,8.366102593,0,1.684836472,0.476794556,24.1,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T19:59:51Z,7.34,8.371792229,0,1.665014866,0.475138513,24.08,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T20:14:51Z,7.3,8.372988965,0,1.665014866,0.475138513,24.08,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T20:29:51Z,7.26,8.383011841,0,1.648024919,0.473707933,24.04,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T20:44:51Z,7.31,8.387258195,0,1.633866629,0.472507808,24.02,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T20:59:51Z,7.31,8.392448945,0,1.619708339,0.471300318,24,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T21:14:51Z,7.22,8.399072085,0,1.60555005,0.470085353,23.96,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T21:29:51Z,7.24,8.404186311,0,1.60555005,0.470085353,23.94,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T21:44:51Z,7.16,8.409709285,0,1.594223418,0.469107923,23.9,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T21:59:51Z,7.2,8.419423702,0,1.594223418,0.469107923,23.84,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T22:14:51Z,7.2,8.424278955,0,1.580065128,0.467879217,23.8,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T22:29:51Z,7.18,8.432664395,0,1.580065128,0.467879217,23.76,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T22:44:51Z,7.22,8.440201064,0,1.565906838,0.466642713,23.72,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T22:59:51Z,7.14,8.446801171,0,1.565906838,0.466642713,23.68,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T23:14:51Z,7.12,8.452635047,0,1.551748549,0.465398291,23.64,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T23:29:51Z,7.17,8.462779838,0,1.551748549,0.465398291,23.58,NA,NA,NA
5/27/18,New Hope Creek,NA,2018-05-27T23:44:51Z,7.18,8.468030347,0,1.537590259,0.464145827,23.54,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T00:14:45Z,3.13,8.801462662,0,8.77821,0.774612787,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T00:29:45Z,3.08,8.801462662,0,8.66495,0.771660962,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T00:44:45Z,3.06,8.800795811,0,8.63663,0.770918622,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T00:59:45Z,3,8.800128959,0,8.83485,0.776078884,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T01:14:45Z,2.77,8.799462108,0,8.94812,0.77899103,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T01:29:45Z,2.94,8.798795257,0,9.00475,0.780437225,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T01:44:45Z,2.91,8.799017541,0,8.80653,0.775346668,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T01:59:45Z,3,8.799239824,0,8.94812,0.77899103,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T02:14:45Z,2.89,8.799462108,0,8.7499,0.773877494,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T02:29:45Z,3.01,8.799684392,0,8.77821,0.774612787,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T02:44:45Z,2.97,8.799684392,0,8.9198,0.778265381,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T02:59:45Z,3.05,8.799684392,0,8.72158,0.773140258,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T03:14:45Z,3.04,8.799684392,0,8.66495,0.771660962,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T03:29:45Z,2.95,8.799684392,0,8.80653,0.775346668,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T03:44:45Z,2.98,8.799684392,0,9.06138,0.781877013,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T03:59:45Z,2.97,8.799684392,0,8.83485,0.776078884,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T04:14:45Z,2.99,8.799684392,0,9.0897,0.782594652,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T04:29:45Z,3.06,8.799684392,0,9.03307,0.781158043,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T04:44:45Z,3.05,8.800351243,0,8.80653,0.775346668,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T04:59:45Z,3.02,8.801018094,0,8.7499,0.773877494,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T05:14:45Z,3,8.801684946,38.17993111,8.80653,0.775346668,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T05:29:45Z,3.07,8.802351797,95.49859594,9.20297,0.785449273,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T05:44:45Z,3.09,8.80435235,153.2736368,9.20297,0.785449273,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T05:59:45Z,3.03,8.806352904,211.2576989,8.9198,0.778265381,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T06:14:45Z,3.08,8.808353457,269.2025322,8.69326,0.772401329,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T06:29:45Z,3.15,8.810354011,326.8600551,8.7499,0.773877494,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T06:44:45Z,2.99,8.812132281,383.983416,8.7499,0.773877494,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T06:59:45Z,3.04,8.813910551,440.32805,8.69326,0.772401329,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T07:14:45Z,3.15,8.815688821,495.6527268,8.58,0.769429035,21.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T07:29:45Z,3.37,8.800470066,549.7205824,8.66495,0.771660962,21.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T07:44:45Z,3.51,8.80135763,602.3001341,8.66495,0.771660962,21.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T07:59:45Z,3.54,8.802245194,653.1662711,8.60831,0.770174562,21.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T08:14:45Z,3.61,8.803132759,702.1012184,8.12693,0.757254224,21.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T08:29:45Z,3.81,8.787075823,748.895469,8.32514,0.762637967,22,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T08:44:45Z,4.02,8.786411323,793.3486811,9.34455,0.78898269,22,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T08:59:45Z,4.12,8.768863159,835.2705357,9.34455,0.78898269,22.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T09:14:45Z,4.3,8.768199828,874.4815515,9.31623,0.788278946,22.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T09:29:45Z,4.51,8.750713341,910.8138533,9.45782,0.791782457,22.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T09:44:45Z,4.73,8.750713341,944.1118905,8.83485,0.776078884,22.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T09:59:45Z,4.86,8.733948051,974.2331035,8.52336,0.767932225,22.3,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T10:14:45Z,5.1,8.717240321,1001.048534,9.03307,0.781158043,22.4,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T10:29:45Z,5.42,8.700589848,1024.443375,8.66495,0.771660962,22.5,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T10:44:45Z,5.54,8.682900406,1044.317468,8.4101,0.764917944,22.6,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T10:59:45Z,5.89,8.665271425,1060.585725,8.58,0.769429035,22.7,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T11:14:45Z,5.98,8.647702584,1073.178496,8.66495,0.771660962,22.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T11:29:45Z,6.39,8.630193564,1082.041868,8.77821,0.774612787,22.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T11:44:45Z,6.63,8.612744047,1087.137894,8.89148,0.777538103,23,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T11:59:45Z,6.75,8.595353718,1088.444758,8.89148,0.777538103,23.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T12:14:45Z,6.9,8.578022263,1085.956865,8.86316,0.776809187,23.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T12:29:45Z,7.06,8.576937642,1079.684867,8.7499,0.773877494,23.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T12:44:45Z,7.2,8.559666606,1069.655616,8.72158,0.773140258,23.3,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T12:59:45Z,7.05,8.542453813,1055.912053,8.83485,0.776078884,23.4,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T13:14:45Z,7.07,8.525298954,1038.513018,9.06138,0.781877013,23.5,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T13:29:45Z,7.46,8.508201719,1017.533003,8.89148,0.777538103,23.6,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T13:44:45Z,7.5,8.491161805,993.0618302,8.69326,0.772401329,23.7,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T13:59:45Z,7.63,8.474178905,965.2042704,9.03307,0.781158043,23.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T14:14:45Z,7.72,8.457252716,934.0795911,8.63663,0.770918622,23.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T14:29:45Z,7.8,8.440382938,899.8210478,8.80653,0.775346668,24,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T14:44:45Z,7.65,8.439312983,862.5753132,8.72158,0.773140258,24,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T14:59:45Z,7.58,8.438243028,822.501849,8.60831,0.770174562,24,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T15:14:45Z,7.69,8.421432962,779.7722232,8.86316,0.776809187,24.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T15:29:45Z,7.73,8.420364809,734.5693759,8.86316,0.776809187,24.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T15:44:45Z,7.43,8.404038879,687.0868357,8.86316,0.776809187,24.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T15:59:45Z,7.42,8.403399063,637.5278913,8.63663,0.770918622,24.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T16:14:45Z,7.41,8.402759248,586.1047211,9.06138,0.781877013,24.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T16:29:45Z,7.34,8.402119432,533.0374847,8.9198,0.778265381,24.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T16:44:45Z,7.17,8.418655762,478.5533807,8.38178,0.764159766,24.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T16:59:45Z,6.99,8.419510285,422.8856734,8.86316,0.776809187,24.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T17:14:45Z,6.74,8.436103117,366.2726948,9.00475,0.780437225,24,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T17:29:45Z,6.68,8.436959081,308.9568235,8.66495,0.771660962,24,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T17:44:45Z,6.57,8.453180015,251.1834475,8.72158,0.773140258,23.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T17:59:45Z,6.35,8.469455157,193.1999136,8.80653,0.775346668,23.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T18:14:45Z,6.24,8.485784797,135.2544681,8.86316,0.776809187,23.7,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T18:29:45Z,5.87,8.502169226,77.59519422,8.94812,0.77899103,23.6,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T18:44:45Z,5.75,8.519471987,20.46894997,9.17465,0.78473789,23.5,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T18:59:45Z,5.56,8.536833072,0,9.0897,0.782594652,23.4,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T19:14:45Z,5.44,8.554252792,0,9.03307,0.781158043,23.3,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T19:29:45Z,5.24,8.57173146,0,9.0897,0.782594652,23.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T19:44:45Z,5.14,8.589052094,0,8.80653,0.775346668,23.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T19:59:45Z,5.07,8.60643156,0,9.31623,0.788278946,23,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T20:14:45Z,4.86,8.60751992,0,9.0897,0.782594652,23,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T20:29:45Z,4.68,8.62496041,0,8.97643,0.779714805,22.9,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T20:44:45Z,4.53,8.641368242,0,8.97643,0.779714805,22.8,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T20:59:45Z,4.39,8.657832068,0,9.11802,0.783310714,22.7,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T21:14:45Z,4.23,8.674352186,0,8.94812,0.77899103,22.6,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T21:29:45Z,4.22,8.690928894,0,8.63663,0.770918622,22.5,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T21:44:45Z,4.04,8.707782443,0,8.63663,0.770918622,22.4,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T21:59:45Z,3.96,8.708002393,0,8.63663,0.770918622,22.4,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T22:14:45Z,3.82,8.724914288,0,8.4101,0.764917944,22.3,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T22:29:45Z,3.7,8.741884452,0,8.58,0.769429035,22.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T22:44:45Z,3.63,8.741222285,0,8.72158,0.773140258,22.2,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T22:59:45Z,3.5,8.757365423,0,8.38178,0.764159766,22.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T23:14:45Z,3.47,8.756702092,0,8.52336,0.767932225,22.1,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T23:29:45Z,3.44,8.772899829,0,8.72158,0.773140258,22,NA,NA,NA
5/31/18,Ichetucknee River,NA,2018-05-31T23:44:45Z,3.36,8.772456829,0,8.77821,0.774612787,22,NA,NA,NA
6/2/18,Alexander Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/9/18,Pringle Creek,upstream,2018-06-09T00:01:00Z,7.69,8.182487481,0,0.01374,0.087355414,25.929,0,0.049231453,2.078973767
6/9/18,Pringle Creek,downstream,2018-06-09T00:01:00Z,3.37,8.090254381,0,0.01374,0.087355414,26.904,0,0.049231453,2.078973767
6/9/18,Pringle Creek,upstream,2018-06-09T00:16:00Z,7.59,8.189568751,0,0.01376,0.087394812,25.846,0,0.049267271,2.078822575
6/9/18,Pringle Creek,downstream,2018-06-09T00:16:00Z,3.21,8.101179799,0,0.01376,0.087394812,26.773,0,0.049267271,2.078822575
6/9/18,Pringle Creek,upstream,2018-06-09T00:31:00Z,7.4,8.19362683,0,0.01393,0.087728113,25.794,0,0.049570677,2.077546678
6/9/18,Pringle Creek,downstream,2018-06-09T00:31:00Z,3.04,8.111759719,0,0.01393,0.087728113,26.647,0,0.049570677,2.077546678
6/9/18,Pringle Creek,upstream,2018-06-09T00:46:00Z,7.07,8.195418678,0,0.01389,0.087649943,25.765,0,0.049499455,2.077845412
6/9/18,Pringle Creek,downstream,2018-06-09T00:46:00Z,2.9,8.122167029,0,0.01389,0.087649943,26.524,0,0.049499455,2.077845412
6/9/18,Pringle Creek,upstream,2018-06-09T01:01:00Z,6.91,8.199719721,0,0.0139,0.0876695,25.7,0,0.04951727,2.077770644
6/9/18,Pringle Creek,downstream,2018-06-09T01:01:00Z,2.75,8.131317484,0,0.0139,0.0876695,26.404,0,0.04951727,2.077770644
6/9/18,Pringle Creek,upstream,2018-06-09T01:16:00Z,6.55,8.203129869,0,0.01396,0.087786639,25.655,0,0.049624026,2.077323218
6/9/18,Pringle Creek,downstream,2018-06-09T01:16:00Z,2.63,8.141932731,0,0.01396,0.087786639,26.281,0,0.049624026,2.077323218
6/9/18,Pringle Creek,upstream,2018-06-09T01:31:00Z,6.47,8.211580493,0,0.014,0.087864538,25.56,0,0.04969507,2.077026054
6/9/18,Pringle Creek,downstream,2018-06-09T01:31:00Z,2.5,8.151498047,0,0.014,0.087864538,26.17,0,0.04969507,2.077026054
6/9/18,Pringle Creek,upstream,2018-06-09T01:46:00Z,6.39,8.212453994,0,0.01415,0.088155302,25.537,0,0.049960584,2.075919574
6/9/18,Pringle Creek,downstream,2018-06-09T01:46:00Z,2.39,8.162247517,0,0.01415,0.088155302,26.044,0,0.049960584,2.075919574
6/9/18,Pringle Creek,upstream,2018-06-09T02:01:00Z,6.26,8.222974976,0,0.01427,0.088386385,25.458,0,0.050171984,2.075043222
6/9/18,Pringle Creek,downstream,2018-06-09T02:01:00Z,2.25,8.17580125,0,0.01427,0.088386385,25.931,0,0.050171984,2.075043222
6/9/18,Pringle Creek,upstream,2018-06-09T02:16:00Z,6.14,8.225416208,0,0.01429,0.088424768,25.402,0,0.050207131,2.074897916
6/9/18,Pringle Creek,downstream,2018-06-09T02:16:00Z,2.18,8.185754328,0,0.01429,0.088424768,25.797,0,0.050207131,2.074897916
6/9/18,Pringle Creek,upstream,2018-06-09T02:31:00Z,6.07,8.230251176,0,0.01429,0.088424768,25.344,0,0.050207131,2.074897916
6/9/18,Pringle Creek,downstream,2018-06-09T02:31:00Z,2.05,8.19330918,0,0.01429,0.088424768,25.71,0,0.050207131,2.074897916
6/9/18,Pringle Creek,upstream,2018-06-09T02:46:00Z,5.91,8.236709269,0,0.01429,0.088424768,25.281,0,0.050207131,2.074897916
6/9/18,Pringle Creek,downstream,2018-06-09T02:46:00Z,1.9,8.204208661,0,0.01429,0.088424768,25.601,0,0.050207131,2.074897916
6/9/18,Pringle Creek,upstream,2018-06-09T03:01:00Z,5.82,8.242783938,0,0.01432,0.088482274,25.222,0,0.050259805,2.074680357
6/9/18,Pringle Creek,downstream,2018-06-09T03:01:00Z,1.85,8.215802058,0,0.01432,0.088482274,25.486,0,0.050259805,2.074680357
6/9/18,Pringle Creek,upstream,2018-06-09T03:16:00Z,5.77,8.251780723,0,0.01436,0.088558819,25.156,0,0.050329951,2.074391021
6/9/18,Pringle Creek,downstream,2018-06-09T03:16:00Z,1.8,8.225685181,0,0.01436,0.088558819,25.41,0,0.050329951,2.074391021
6/9/18,Pringle Creek,upstream,2018-06-09T03:31:00Z,5.67,8.258743958,0,0.01457,0.088958285,25.089,0,0.050696627,2.072885762
6/9/18,Pringle Creek,downstream,2018-06-09T03:31:00Z,1.72,8.234160007,0,0.01457,0.088958285,25.327,0,0.050696627,2.072885762
6/9/18,Pringle Creek,upstream,2018-06-09T03:46:00Z,5.52,8.260327334,0,0.01453,0.088882504,25.053,0,0.050626989,2.073170714
6/9/18,Pringle Creek,downstream,2018-06-09T03:46:00Z,1.72,8.241546323,0,0.01453,0.088882504,25.234,0,0.050626989,2.073170714
6/9/18,Pringle Creek,upstream,2018-06-09T04:01:00Z,5.49,8.268638119,0,0.01459,0.088996122,24.984,0,0.05073141,2.072743593
6/9/18,Pringle Creek,downstream,2018-06-09T04:01:00Z,1.65,8.254329019,0,0.01459,0.088996122,25.121,0,0.05073141,2.072743593
