date,SiteName,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,valid_day,warnings,errors,notes
2018-06-02,Alexander Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No data available
2018-06-09,Pringle Creek,1.7311803880901715,0.008380808231667754,0.5430605871088726,0.6555367161383439,1.387114229333484,1.7265424196632089,2.076073998013903,2.8446257166033373,4198.795885697129,1.0010407304481523,-2.258982281819126,0.012224408596061465,0.8145280254743337,-3.9237760740751098,-2.7872435905415984,-2.2568937360724703,-1.7299160155065596,-0.658338812875806,4439.727839369341,1.0010171362620761,0.9872623121065058,7.419458498898039e-4,0.008549666573647969,0.9705878909639778,0.9808033953832385,0.9872363447502053,0.9948019595306165,0.9999018874473775,132.78650382235858,1.0578450295289044,1.7311803880901655,0.008380808231667727,0.5430605871088706,0.6555367161383416,1.3871142293334793,1.7265424196632022,2.0760739980138956,2.8446257166033284,4198.795885697127,1.0010407304481523,-2.2589822818191254,0.012224408596061465,0.8145280254743336,-3.9237760740751058,-2.7872435905415998,-2.256893736072469,-1.729916015506559,-0.6583388128758065,4439.7278393693405,1.0010171362620761,1.7278280176316523,0.005608761137489541,0.571558148600179,0.8595202765142661,1.3159790440918333,1.6504031469368978,2.0448872515966148,3.08242176654674,10384.53254418023,1.0001309255714204,TRUE,,,NA
2018-06-12,McDiffit Creek,0.5366737108817144,7.735616807639598e-4,0.06591241689436694,0.4069838235106837,0.4933832204910753,0.5369702073366225,0.5801052581155919,0.6679282569535563,7260.133001864316,1.000572418079229,-0.8807276454567872,0.0037438577785518425,0.19374983997345085,-1.313874940016858,-0.9951792111054619,-0.8596483068616039,-0.7446310250311544,-0.5621267008108745,2678.2062555485068,1.0025971960180444,0.9986859894691645,6.062382434256944e-5,8.606527646098179e-4,0.9968641369053272,0.9980862650286502,0.9987552649776124,0.9993862514601194,0.9999565003197896,201.54372317908744,1.0274132416516177,0.5366737108817126,7.735616807639555e-4,0.06591241689436671,0.4069838235106823,0.4933832204910737,0.5369702073366207,0.5801052581155897,0.6679282569535541,7260.133001864345,1.000572418079229,-0.8807276454567872,0.0037438577785518412,0.19374983997345088,-1.3138749400168601,-0.9951792111054624,-0.8596483068616052,-0.744631025031154,-0.5621267008108755,2678.2062555485095,1.0025971960180444,0.9725919453921272,0.009637728067243789,0.49895349242237214,0.23422495059055415,0.6063456008541115,0.8995589520484006,1.2536097759967129,2.1514291101087184,2680.2221807957712,1.0029331249682416,TRUE,,,NA
2018-06-13,Kings Creek,0.883038360239184,0.003741021874072128,0.18248325306578728,0.5121335962471014,0.7623242403800421,0.8839012931982849,1.0065730567055298,1.2411534980735457,2379.389460707903,1.00416643125499,-2.3657903720096427,0.016245575148990943,0.794689469230423,-4.259644163837087,-2.822579329485763,-2.238255552130984,-1.7811010328573695,-1.1804733275451993,2392.9010107231256,1.0017415562691059,0.9997123481356929,3.136666497001748e-5,3.802460124385845e-4,0.9986316239114883,0.9996268208930762,0.9998529866570276,0.9999545438987605,0.9999927980006715,146.95780152866126,1.0563092664465772,0.8829164533549685,0.0037405054114347447,0.18245806054210492,0.5120628942098719,0.7622189985501384,0.8837792671828141,1.0064340953754178,1.2409821520000384,2379.389460707888,1.00416643125499,-2.3657903720096427,0.016245575148990932,0.794689469230423,-4.25964416383709,-2.822579329485757,-2.2382555521309877,-1.7811010328573706,-1.180473327545198,2392.9010107231275,1.0017415562691059,0.9560747078130987,0.01208881560553829,0.567650120151857,0.18561860405812428,0.5263141302298113,0.8452135768845632,1.2752408753283586,2.333523083036952,2204.9257117587863,1.0016730844392039,TRUE,,,"Model for 2018-06-12, as 2018-06-13 didn't have full day of data"
2018-06-21,Pilgrim River,0.3920136983700753,0.008527070125223267,0.17264442021135595,0.052565096995064384,0.27821797045116214,0.3895423081872179,0.5050982514185923,0.739394743452322,409.92596178242195,1.014504537592893,-6.103730896380959,0.05767445189746532,1.1374943700547653,-8.398078424639118,-6.851613517973058,-6.085316384200805,-5.345376856207167,-3.817494219032066,388.9838404054559,1.0148463322224361,0.9996258942778186,3.473579033912582e-5,2.495944878375996e-4,0.9991281926935635,0.9994497257913497,0.9996209533423002,0.9998234859583868,0.9999976221751241,51.63160319236739,1.1577789857068466,0.39201369837007394,0.008527070125223232,0.17264442021135532,0.052565096995064196,0.27821797045116115,0.38954230818721636,0.5050982514185908,0.7393947434523193,409.9259617824223,1.014504537592893,-6.103730896380959,0.05767445189746527,1.1374943700547653,-8.39807842463911,-6.851613517973055,-6.085316384200806,-5.345376856207164,-3.8174942190320635,388.98384040545665,1.0148463322224361,18.110713190678137,0.15485388253755417,3.062574231747455,11.950925779321889,16.07754821716276,18.06669551440676,20.128852732813314,24.26613935656491,391.13713562698916,1.014710445744258,TRUE,,,NA
2018-07-17,Pilgrim River,4.447932998088333,0.009609990188729392,0.3991463671629169,3.6688017578930414,4.186105744941623,4.447935095412433,4.711640156711787,5.243076532903025,1725.1166755164331,1.0089321015643462,-9.867802752625304,0.02096008177861659,0.843462858945539,-11.552654100072068,-10.425787114731035,-9.86062854752267,-9.311090971876927,-8.224212077342179,1619.3695983814716,1.009031567381071,0.9997057044595703,1.3558527723370797e-5,2.262294638828148e-4,0.9991781743667194,0.9995663087924952,0.9997511601915965,0.9998915274226671,0.9999873490533296,278.40258646862685,1.019593854908774,4.447932998088317,0.009609990188729071,0.39914636716291546,3.668801757893029,4.186105744941607,4.447935095412419,4.711640156711769,5.2430765329030065,1725.116675516536,1.0089321015643464,-9.867802752625304,0.020960081778616583,0.843462858945539,-11.55265410007206,-10.425787114731039,-9.860628547522685,-9.311090971876924,-8.224212077342166,1619.3695983814723,1.009031567381071,15.12385521478192,0.02826293769888155,1.2116091631988686,12.733936365367294,14.323995272033214,15.113111210515173,15.913734842038371,17.569328644857947,1837.767199550484,1.0085956188793221,TRUE,,,NA
2018-08-07,Hubbard Brook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No data available
2018-08-09,Wednesday Hill Brook,-0.006598583258891386,0.0010132981505209108,0.017155272873079976,-0.038768772482635945,-0.018664705907642572,-0.006563564880327858,0.004455293876402634,0.02884989643593558,286.6294173022755,1.0216690930865058,-0.9628364433316187,0.019207178150382833,0.2948463031714082,-1.5765907228306362,-1.147894422358848,-0.9631924505392941,-0.7557831081750004,-0.4176514643620791,235.64826398301784,1.0304099559700721,0.9998434713691243,2.100756762693563e-5,1.9502955283040766e-4,0.9992914381257489,0.9997909620436578,0.9999107538244537,0.9999740133863229,0.999998349107385,86.18849741661865,1.094936418220274,-0.006598583258891363,0.001013298150520908,0.017155272873079917,-0.03876877248263581,-0.018664705907642513,-0.006563564880327836,0.00445529387640262,0.028849896435935482,286.6294173022751,1.0216690930865058,-0.9628364433316187,0.019207178150382833,0.2948463031714082,-1.576590722830635,-1.1478944223588474,-0.9631924505392941,-0.7557831081750008,-0.41765146436207823,235.64826398301784,1.0304099559700721,16.134627812268736,0.30045285298985214,4.610570485640301,7.59697643637828,12.917775336828797,16.138797232992516,19.031718456922242,25.72421831937265,235.48143143709748,1.03067334570498,TRUE,,,NA
2018-08-10,Dowst Cate Forest,-0.15907127963196405,9.857219064610134e-4,0.013622068388380433,-0.18529926949498163,-0.16837011961083836,-0.15880039239496194,-0.14972053373510055,-0.13238506224634622,190.97534177625346,1.0554454401969784,-0.14075274918075026,0.013751589121731711,0.09803331473437585,-0.34891083345865176,-0.20453464001311214,-0.14162482308490942,-0.0770828654026108,0.05789261301634107,50.82081193738838,1.1669298742438168,0.9999615371977266,5.07052514009154e-6,4.676525836452977e-5,0.99982981989511,0.9999522903793311,0.9999775453569953,0.9999893062423237,0.9999953861940422,85.0630196041973,1.0969383455263704,-0.15907127963196346,9.857219064610065e-4,0.013622068388380384,-0.1852992694949809,-0.16837011961083775,-0.1588003923949613,-0.14972053373510003,-0.13238506224634575,190.97534177625477,1.0554454401969788,-0.14075274918075026,0.013751589121731713,0.09803331473437585,-0.34891083345865226,-0.20453464001311192,-0.14162482308490917,-0.0770828654026109,0.05789261301634114,50.82081193738837,1.1669298742438168,2.0374953696725124,0.07019812155953666,0.5150412596059172,0.9843290997064229,1.711115189060957,2.0432514715508705,2.3512866949548172,3.1097035156169035,53.83107603426321,1.1571975467868423,TRUE,,,NA
2018-08-15,Hop Brook,-0.2215457403005296,0.0013483212379423464,0.02868858071763458,-0.27267649738036526,-0.24161263020808904,-0.2233406752562546,-0.20336330837768313,-0.15896129259010455,452.72176705116806,1.0226203418696418,0.06040138460813538,0.006002806064281321,0.10977726788594301,-0.2159296531247342,0.005687529224312356,0.08313137000000079,0.13875230168395628,0.20963839896366007,334.4384567067443,1.0267884118422461,0.9999038272889974,5.984028195502047e-6,9.14574003362129e-5,0.9996668444408542,0.9998610549415428,0.999934809191495,0.9999721721729928,0.9999941317973596,233.58795394205077,1.0224544831503193,-0.22154574030052882,0.0013483212379423412,0.028688580717634478,-0.2726764973803643,-0.2416126302080882,-0.2233406752562539,-0.20336330837768246,-0.15896129259010397,452.7217670511684,1.0226203418696418,0.06040138460813538,0.00600280606428132,0.10977726788594301,-0.2159296531247341,0.005687529224312354,0.08313137000000081,0.13875230168395622,0.20963839896366018,334.4384567067444,1.0267884118422461,1.8523155803669518,0.06725735423981964,1.2666174446483682,0.29402730323673526,0.9198643457709513,1.545796433003109,2.4786134428782747,5.125359110994757,354.6593158914111,1.0240056631280647,TRUE,,,NA
2019-02-21,Rio Guillarte,3.513514055367935,0.013520178813096261,0.4039839719076714,2.7219435363519646,3.2355535851578945,3.516101117333026,3.7865718135964115,4.312741206618274,892.8189481252209,1.0122618072285279,-1.6154690536660081,0.006799547458798195,0.22425663319903777,-2.0638800396157673,-1.7642127982460665,-1.613636182419248,-1.4653507451757202,-1.1825544807622175,1087.753718791201,1.0117979825031658,0.9996971234937923,2.895481823719344e-5,3.3859463481897566e-4,0.9987849354976438,0.9995522028731832,0.9998173499285797,0.9999515567563639,0.9999945975706556,136.74720499507646,1.0696033776016285,3.5135140553679225,0.01352017881309629,0.40398397190767,2.7219435363519553,3.2355535851578834,3.5161011173330134,3.786571813596398,4.312741206618258,892.8189481252109,1.0122618072285277,-1.6154690536660081,0.006799547458798196,0.2242566331990378,-2.0638800396157677,-1.7642127982460645,-1.6136361824192496,-1.4653507451757217,-1.182554480762217,1087.753718791201,1.0117979825031658,27.408989134116172,0.10489732919989787,3.1314278220925407,21.31815311093712,25.276135424503487,27.417386277141656,29.497223722455363,33.66318098722067,891.1605447511971,1.0116718047961824,TRUE,,,NA
2019-02-23,Rio Cupeyes,-0.006193242131950542,2.9792265885771226e-4,0.010406050894227754,-0.02415567804212919,-0.013086485050946828,-0.0072840702731302494,-3.4692096656490577e-4,0.017612380677726174,1220.0140179845766,1.0066605424228263,-0.07151804506644378,0.0020916579959478054,0.06143290492684238,-0.23521376507466363,-0.09644137186293317,-0.05689190081218998,-0.029300861682347985,0.005212937424409598,862.6224440749834,1.0106230102677791,0.9991274396863123,7.083908498092151e-5,0.0010708981791318706,0.9961938644591471,0.9988113397656524,0.9995115396006176,0.9998511356234335,0.999982795810437,228.5338176651851,1.0645186100180206,-0.006193242131950521,2.979226588577111e-4,0.010406050894227718,-0.02415567804212911,-0.01308648505094678,-0.007284070273130226,-3.469209665649047e-4,0.017612380677726112,1220.0140179845775,1.0066605424228263,-0.07151804506644378,0.0020916579959478054,0.06143290492684238,-0.23521376507466357,-0.09644137186293315,-0.05689190081218998,-0.029300861682347995,0.005212937424409609,862.6224440749834,1.0106230102677791,2.948210714202454,0.06622692381407577,1.9479307094839649,0.6622302477005483,1.5861955408340032,2.466562552175252,3.7481710241678012,8.17511300632401,865.1229695667558,1.010738068411292,TRUE,,,NA
2019-03-03,Quebrada Prieta,-0.016140070687941106,2.696207700865936e-4,0.012996426355773662,-0.04283095521135923,-0.024585827867759303,-0.015224784241049253,-0.007859105406404198,0.008864551377952523,2323.492156943507,1.0056990048753927,-0.059901652656289425,5.584326629981676e-4,0.022336408251348343,-0.10571656313128187,-0.0743532678317464,-0.05883360104772202,-0.04564507461498322,-0.017018664695785703,1599.871318341283,1.006623702653131,0.9975857367717239,2.890745812222252e-4,0.0022236065024316865,0.9922062859375487,0.9962405415929412,0.9981844727143823,0.9994460007976624,0.999980382670219,59.16924945461787,1.0919896099625932,-0.01614007068794105,2.696207700865923e-4,0.012996426355773616,-0.04283095521135908,-0.024585827867759216,-0.015224784241049198,-0.007859105406404169,0.008864551377952494,2323.492156943512,1.0056990048753927,-0.059901652656289425,5.584326629981676e-4,0.022336408251348343,-0.10571656313128193,-0.0743532678317463,-0.05883360104772195,-0.04564507461498321,-0.017018664695785723,1599.8713183412833,1.006623702653131,4.292276541068156,0.050700981740334446,1.2814862606166728,1.9867116755466219,3.296707488493201,4.225002556015181,5.1272600166093385,6.9794090570757295,638.8445158469829,1.0145843824949914,TRUE,,,NA
2019-03-05,Quebrada Sonadora,-0.03883195183113985,7.4354428111319e-4,0.016134395428142934,-0.07022862326472354,-0.04966323627412805,-0.0390363725669757,-0.02789558282221809,-0.0072462533239765125,470.8599128504016,1.0249287243175893,-0.696138711098135,0.00734508259505118,0.15749429853595356,-1.019238076543404,-0.7989959619971687,-0.6972730066105657,-0.5882012278984127,-0.3932465534439059,459.76542161819737,1.014223345128578,0.9994391028116643,4.156552620863888e-5,6.175673545549292e-4,0.9977092916090065,0.9992515022895626,0.9996709812245438,0.9998510577424621,0.9999606906985452,220.75070296344006,1.0579946213453204,-0.038831951831139716,7.435442811131872e-4,0.016134395428142875,-0.07022862326472327,-0.04966323627412788,-0.039036372566975563,-0.027895582822217997,-0.0072462533239764865,470.85991285040166,1.0249287243175893,-0.696138711098135,0.007345082595051182,0.15749429853595356,-1.0192380765434053,-0.7989959619971695,-0.6972730066105665,-0.5882012278984133,-0.39324655344390547,459.76542161819725,1.014223345128578,15.474223050736024,0.14929453269003232,3.2184819698662577,9.352779262609948,13.247656530576183,15.494439066479192,17.589527953815463,22.11542807740293,464.7446013988867,1.0135753416329196,TRUE,,,NA
