solar.time,DO.obs,DO.sat,light,discharge,depth,temp.water
6/10/19 1:28,12.62454545,12.76496001,0,0.311082472,0.39755925,4.999454545
6/10/19 1:43,12.66,12.8008089,10.98907124,0.311906849,0.398340145,4.904
6/10/19 1:58,12.69181818,12.83062219,38.75752263,0.310875344,0.397363047,4.811818182
6/10/19 2:13,12.72818182,12.85793002,69.8662516,0.310875344,0.397363047,4.728
6/10/19 2:28,12.77,12.88597376,104.1820805,0.307992091,0.394631874,4.646818182
6/10/19 2:43,12.80181818,12.90860757,141.5581019,0.31231697,0.398728634,4.573636364
6/10/19 2:58,12.84,12.9305136,181.8343079,0.315200223,0.401459807,4.508
6/10/19 3:13,12.88,12.95774648,224.8382744,0.313141347,0.399509529,4.455727273
6/10/19 3:28,12.91636364,12.95995622,270.3859002,0.31231697,0.398728634,4.426
6/10/19 3:43,12.95,12.96296296,318.2821942,0.310050967,0.396582153,4.414818182
6/10/19 3:58,12.98090909,12.96440893,368.322111,0.311492593,0.397947739,4.412
6/10/19 4:13,13.01454545,12.96269468,420.2914281,0.313758596,0.400094221,4.416
6/10/19 4:28,13.04545455,12.95477115,473.9676632,0.312934219,0.399313326,4.435
6/10/19 4:43,13.08,12.94234056,529.1210267,0.313758596,0.400094221,4.474
6/10/19 4:58,13.10363636,12.92271831,585.5154055,0.315200223,0.401459807,4.532090909
6/10/19 5:13,13.13,12.8978389,642.9093736,0.312934219,0.399313326,4.607090909
6/10/19 5:28,13.13363636,12.87267219,701.0572259,0.31231697,0.398728634,4.685
6/10/19 5:43,13.13363636,12.84977319,759.7100297,0.311699721,0.398143942,4.759545455
6/10/19 5:58,13.11636364,12.8340153,818.6166908,0.316641849,0.402825394,4.796363636
6/10/19 6:13,13.10272727,12.82866044,877.5250283,0.316641849,0.402825394,4.815545455
6/10/19 6:28,13.11454545,12.8185534,936.1828541,0.313965724,0.400290423,4.850090909
6/10/19 6:43,13.12,12.80227091,994.3390525,0.316641849,0.402825394,4.886454545
6/10/19 6:58,13.12,12.78752437,1051.744655,0.316848977,0.403021596,4.934636364
6/10/19 7:13,13.12272727,12.77320591,1108.153908,0.314582973,0.400875115,4.987
6/10/19 7:28,13.12363636,12.74927139,1163.325321,0.316231728,0.402436904,5.056363636
6/10/19 7:43,13.12454545,12.7175828,1217.022704,0.314790101,0.401071318,5.143
6/10/19 7:58,13.11,12.68560873,1269.016178,0.312731226,0.399121039,5.252636364
6/10/19 8:13,13.08909091,12.65869527,1319.083158,0.311906849,0.398340145,5.341272727
6/10/19 8:28,13.06818182,12.64069645,1367.009305,0.313965724,0.400290423,5.387
6/10/19 8:43,13.04545455,12.62870721,1412.589447,0.312113977,0.398536348,5.430454545
6/10/19 8:58,13.03,12.58937198,1455.628455,0.311496727,0.397951656,5.544272727
6/10/19 9:13,13.01636364,12.51573427,1495.942077,0.313762731,0.400098137,5.791636364
6/10/19 9:28,12.96363636,12.42918156,1533.35773,0.316645983,0.40282931,6.054909091
6/10/19 9:43,12.90909091,12.33709818,1567.715238,0.318087609,0.404194896,6.345090909
6/10/19 9:58,12.84,12.2423507,1598.867515,0.315821606,0.402048415,6.652545455
6/10/19 10:13,12.77545455,12.1439682,1626.681198,0.313762731,0.400098137,6.975090909
6/10/19 10:28,12.70727273,12.05311719,1651.037216,0.314587108,0.400879031,7.283272727
6/10/19 10:43,12.64181818,11.96729776,1671.831301,0.315411485,0.401659926,7.563727273
6/10/19 10:58,12.58,11.89649243,1688.974434,0.316235862,0.402440821,7.806454545
6/10/19 11:13,12.51454545,11.81732338,1702.393223,0.319119114,0.405171994,8.077
6/10/19 11:28,12.44181818,11.77492902,1712.030225,0.317263232,0.403414002,8.228636364
6/10/19 11:43,12.38181818,11.71915333,1717.844182,0.318294737,0.404391099,8.426545455
6/10/19 11:58,12.32090909,11.64547173,1719.810205,0.318087609,0.404194896,8.690181818
6/10/19 12:13,12.28909091,11.57164869,1717.919879,0.318501865,0.404587302,8.961636364
6/10/19 12:28,12.22363636,11.49918755,1712.181295,0.318294737,0.404391099,9.206363636
6/10/19 12:43,12.15,11.46226415,1702.619022,0.319119114,0.405171994,9.334818182
6/10/19 12:58,12.11909091,11.41157336,1689.273995,0.316853111,0.403025513,9.545727273
6/10/19 13:13,12.06181818,11.34793021,1672.203346,0.320560741,0.40653758,9.749909091
6/10/19 13:28,11.99090909,11.29280822,1651.480154,0.318294737,0.404391099,9.967
6/10/19 13:43,11.9,11.29909366,1627.193136,0.320767868,0.406733783,9.962545455
6/10/19 13:58,11.84909091,11.29560621,1599.446266,0.321795239,0.407706964,9.966090909
6/10/19 14:13,11.84363636,11.26892137,1568.358329,0.319119114,0.405171994,10.06236364
6/10/19 14:28,11.82,11.22507123,1534.062413,0.318911987,0.404975791,10.217
6/10/19 14:43,11.76272727,11.22884665,1496.70534,0.320560741,0.40653758,10.216
6/10/19 14:58,11.72,11.25840538,1456.447035,0.318294737,0.404391099,10.10154545
6/10/19 15:13,11.72,11.29094412,1413.459847,0.316645983,0.40282931,9.971909091
6/10/19 15:28,11.74181818,11.30107621,1367.927805,0.31747036,0.403610204,9.929
6/10/19 15:43,11.76,11.29091385,1320.045831,0.316645983,0.40282931,9.983363636
6/10/19 15:58,11.74,11.28846154,1270.018909,0.316853111,0.403025513,9.995
6/10/19 16:13,11.72818182,11.30080589,1218.061206,0.314587108,0.400879031,9.941
6/10/19 16:28,11.72,11.3236715,1164.395155,0.317263232,0.403414002,9.854636364
6/10/19 16:43,11.71454545,11.34031506,1109.250499,0.316028734,0.402244618,9.791
6/10/19 16:58,11.69,11.35252053,1052.863314,0.318087609,0.404194896,9.748
6/10/19 17:13,11.66363636,11.36806663,995.4749961,0.31437998,0.400682829,9.698363636
6/10/19 17:28,11.67,11.38132813,937.331224,0.313145482,0.399513445,9.641545455
6/10/19 17:43,11.70909091,11.40630535,878.6809127,0.314587108,0.400879031,9.554
6/10/19 17:58,11.73,11.42566191,819.775145,0.316028734,0.402244618,9.471
6/10/19 18:13,11.73272727,11.44351835,760.8660976,0.313555603,0.399901934,9.412
6/10/19 18:28,11.71,11.46404414,702.2059607,0.312938354,0.399317242,9.345
6/10/19 18:43,11.67818182,11.48297131,644.0458595,0.313969859,0.40029434,9.267818182
6/10/19 18:58,11.66,11.51036525,586.6347779,0.312528232,0.398928753,9.170909091
6/10/19 19:13,11.67,11.5399137,530.2184937,0.314587108,0.400879031,9.061636364
6/10/19 19:28,11.69454545,11.56626506,475.0385256,0.312528232,0.398928753,8.977
6/10/19 19:43,11.69,11.58572844,421.3310997,0.313969859,0.40029434,8.893272727
6/10/19 19:58,11.67454545,11.61646314,369.3261382,0.313145482,0.399513445,8.789
6/10/19 20:13,11.65090909,11.64985001,319.2462747,0.312528232,0.398928753,8.676545455
6/10/19 20:28,11.64272727,11.67563132,271.3059018,0.315411485,0.401659926,8.574454545
6/10/19 20:43,11.64545455,11.70397442,225.7102525,0.311086606,0.397563166,8.482636364
6/10/19 20:58,11.66,11.72823702,182.6545223,0.311910983,0.398344061,8.389818182
6/10/19 21:13,11.68181818,11.75448225,142.3230331,0.313145482,0.399513445,8.288454545
6/10/19 21:28,11.7,11.78679366,104.8884441,0.311496727,0.397951656,8.181545455
6/10/19 21:43,11.71,11.81634712,70.51101325,0.310879478,0.397366964,8.078272727
6/10/19 21:58,11.71909091,11.84943469,39.33791033,0.311086606,0.397563166,7.978454545
6/10/19 22:13,11.72818182,11.87609316,11.50258755,0.310879478,0.397366964,7.878272727
6/10/19 22:28,11.74363636,11.90818584,0,0.309230724,0.395805174,7.770454545
6/10/19 22:43,11.76818182,11.94298367,0,0.309437852,0.396001377,7.657272727
6/10/19 22:58,11.78454545,11.97616408,0,0.309437852,0.396001377,7.538818182
6/10/19 23:13,11.80545455,12.00961805,0,0.3065546,0.393270204,7.425
6/10/19 23:28,11.82818182,12.04499167,0,0.307996226,0.394635791,7.320181818
6/10/19 23:43,11.85909091,12.0686465,0,0.307996226,0.394635791,7.221454545
6/10/19 23:58,11.88545455,12.09771444,0,0.309437852,0.396001377,7.130363636
6/11/19 0:13,11.91272727,12.12210916,0,0.309437852,0.396001377,7.044545455
6/11/19 0:28,11.94,12.14649034,0,0.310055101,0.396586069,6.964727273
6/11/19 0:43,11.95636364,12.16876388,0,0.3065546,0.393270204,6.894
6/11/19 0:58,11.97181818,12.18900407,0,0.307996226,0.394635791,6.827636364
6/11/19 1:13,12.00181818,12.2093776,0,0.307171849,0.393854896,6.753272727
6/11/19 1:28,12.02727273,12.2318787,0,0.308613475,0.395220483,6.679636364
6/11/19 1:43,12.05636364,12.25579891,14.16214335,0.3065546,0.393270204,6.608363636
6/11/19 1:58,12.08454545,12.28104213,41.86928981,0.306964721,0.393658693,6.535
6/11/19 2:13,12.11363636,12.29810798,72.91613958,0.308613475,0.395220483,6.461545455
6/11/19 2:28,12.14,12.3248731,107.1697806,0.308613475,0.395220483,6.392272727
6/11/19 2:43,12.16636364,12.34138694,144.4835726,0.307789098,0.394439588,6.324181818
6/11/19 2:58,12.19090909,12.36400516,184.6977746,0.309230724,0.395805174,6.261
6/11/19 3:13,12.21,12.38336714,227.6402292,0.308613475,0.395220483,6.200181818
6/11/19 3:28,12.24,12.40121581,273.1270993,0.310262229,0.396782272,6.144909091
6/11/19 3:43,12.27333333,12.41263063,320.963655,0.312321105,0.39873255,6.095
6/11/19 3:58,12.32363636,12.4287155,370.9451075,0.3112896,0.397755453,6.055
6/11/19 4:13,12.36818182,12.44283885,422.8574859,0.309023596,0.395608972,6.019
6/11/19 4:28,12.41,12.44847711,476.4785527,0.310879478,0.397366964,5.984545455
6/11/19 4:43,12.44181818,12.4554059,531.5787558,0.311496727,0.397951656,5.948818182
6/11/19 4:58,12.49,12.46506986,587.9222107,0.310879478,0.397366964,5.922272727
6/11/19 5:13,12.53,12.47782003,645.2677107,0.31067235,0.397170761,5.902
6/11/19 5:28,12.57454545,12.48037535,703.3697595,0.31067235,0.397170761,5.890454545
6/11/19 5:43,12.61,12.4817781,761.9796217,0.311906849,0.398340145,5.885
6/11/19 5:58,12.63545455,12.47890106,820.8463882,0.31067235,0.397170761,5.892363636
6/11/19 6:13,12.66181818,12.4713467,879.7180502,0.310055101,0.396586069,5.917727273
6/11/19 6:28,12.68272727,12.45847473,938.3425778,0.312731226,0.399121039,5.955
6/11/19 6:43,12.70090909,12.44189153,996.4689992,0.31067235,0.397170761,6.003727273
6/11/19 6:58,12.71,12.43529307,1053.848475,0.308406347,0.39502428,6.036090909
6/11/19 7:13,12.71545455,12.4031214,1110.235363,0.312321105,0.39873255,6.142272727
6/11/19 7:28,12.72363636,12.37707817,1165.388272,0.311496727,0.397951656,6.216363636
6/11/19 7:43,12.72727273,12.32828461,1219.071092,0.310879478,0.397366964,6.378454545
6/11/19 7:58,12.71,12.28019324,1271.054006,0.312528232,0.398928753,6.534090909
6/11/19 8:13,12.68272727,12.21521758,1321.114475,0.312321105,0.39873255,6.737545455
6/11/19 8:28,12.65454545,12.16357917,1369.038192,0.313969859,0.40029434,6.911545455
6/11/19 8:43,12.61,12.11335255,1414.619993,0.313352609,0.399709648,7.081181818
6/11/19 8:58,12.56272727,12.07110412,1457.664745,0.313969859,0.40029434,7.220363636
6/11/19 9:13,12.51636364,12.01186529,1497.988171,0.31747036,0.403610204,7.403727273
6/11/19 9:28,12.48363636,11.9523022,1535.417649,0.316235862,0.402440821,7.620727273
6/11/19 9:43,12.43454545,11.89287888,1569.792941,0.31747036,0.403610204,7.822727273
6/11/19 9:58,12.39,11.84512428,1600.966889,0.319736364,0.405756686,7.988
6/11/19 10:13,12.35272727,11.7869535,1628.806037,0.316028734,0.402244618,8.186727273
6/11/19 10:28,12.30545455,11.73065257,1653.191204,0.316028734,0.402244618,8.388
6/11/19 10:43,12.25545455,11.66883061,1674.017999,0.316853111,0.403025513,8.598090909
6/11/19 10:58,12.21181818,11.60518359,1691.197263,0.315618613,0.401856129,8.826818182
6/11/19 11:13,12.17272727,11.54210844,1704.655451,0.316645983,0.40282931,9.057909091
6/11/19 11:28,12.12090909,11.47813361,1714.334949,0.31747036,0.403610204,9.289454545
6/11/19 11:43,12.09,11.40370434,1720.194319,0.318087609,0.404194896,9.565181818
6/11/19 11:58,12.03818182,11.32763045,1722.208478,0.317677488,0.403806407,9.840636364
6/11/19 12:13,11.98,11.29123468,1720.368804,0.320353613,0.406341378,9.972181818
6/11/19 12:28,11.89,11.32380952,1714.683171,0.323443993,0.409268753,9.859818182
6/11/19 12:43,11.85545455,11.37561061,1705.175921,0.319529236,0.405560483,9.662272727
6/11/19 12:58,11.85,11.42719383,1691.887755,0.32426837,0.410049648,9.491818182
6/11/19 13:13,11.85181818,11.4732025,1674.87556,0.32117799,0.407122272,9.282363636
6/11/19 13:28,11.88909091,11.53364494,1654.212164,0.319736364,0.405756686,9.078181818
6/11/19 13:43,11.91636364,11.58052832,1629.986028,0.318087609,0.404194896,8.933636364
6/11/19 13:58,11.96090909,11.54527905,1602.300865,0.317677488,0.403806407,9.041090909
6/11/19 14:13,11.95090909,11.50030618,1571.275195,0.316645983,0.40282931,9.211181818
6/11/19 14:28,11.89090909,11.48779203,1537.041838,0.318087609,0.404194896,9.253545455
6/11/19 14:43,11.88,11.44508671,1499.747348,0.316235862,0.402440821,9.403
6/11/19 14:58,11.86272727,11.40646853,1459.551384,0.316028734,0.402244618,9.542
6/11/19 15:13,11.83727273,11.37304568,1416.626023,0.316645983,0.40282931,9.672090909
6/11/19 15:28,11.8,11.351115,1371.155029,0.316645983,0.40282931,9.753272727
6/11/19 15:43,11.78181818,11.34056703,1323.333064,0.316853111,0.403025513,9.794
6/11/19 15:58,11.76272727,11.33707176,1273.364854,0.314794236,0.401075234,9.813
6/11/19 16:13,11.74636364,11.35014055,1221.464311,0.315411485,0.401659926,9.763181818
6/11/19 16:28,11.73545455,11.34757384,1167.853624,0.316235862,0.402440821,9.771
6/11/19 16:43,11.68545455,11.36516357,1112.762298,0.315411485,0.401659926,9.696454545
6/11/19 16:58,11.66545455,11.38699086,1056.42618,0.315204357,0.401463723,9.615909091
6/11/19 17:13,11.65909091,11.41318857,999.0864437,0.315411485,0.401659926,9.534181818
6/11/19 17:28,11.69,11.39376218,940.9885612,0.313145482,0.399513445,9.596090909
6/11/19 17:43,11.69727273,11.38370344,882.3812489,0.315204357,0.401463723,9.629454545
6/11/19 17:58,11.68,11.399166,823.5154046,0.313145482,0.399513445,9.569454545
6/11/19 18:13,11.64090909,11.40249332,764.6430325,0.312321105,0.39873255,9.547
6/11/19 18:28,11.63,11.41824348,706.0161649,0.312938354,0.399317242,9.502
6/11/19 18:43,11.60272727,11.44253183,647.8857832,0.312321105,0.39873255,9.418909091
6/11/19 18:58,11.57,11.47300099,590.500743,0.311496727,0.397951656,9.312
6/11/19 19:13,11.58363636,11.501038,534.1067093,0.312321105,0.39873255,9.196
6/11/19 19:28,11.59909091,11.54138399,478.9451045,0.313555603,0.399901934,9.066272727
6/11/19 19:43,11.58909091,11.57435991,425.2520749,0.313969859,0.40029434,8.948545455
6/11/19 19:58,11.59,11.59,373.25748,0.311086606,0.397563166,8.874090909
6/11/19 20:13,11.60181818,11.61343161,323.1839081,0.310879478,0.397366964,8.805818182
6/11/19 20:28,11.60454545,11.62886034,275.2457236,0.310055101,0.396586069,8.73
6/11/19 20:43,11.61,11.65662651,229.6481494,0.312528232,0.398928753,8.662
6/11/19 20:58,11.61545455,11.67382366,186.5863882,0.312321105,0.39873255,8.583636364
6/11/19 21:13,11.62818182,11.69944206,146.2447869,0.312321105,0.39873255,8.493
6/11/19 21:28,11.63363636,11.72960587,108.7960473,0.313145482,0.399513445,8.389272727
6/11/19 21:43,11.64,11.75757576,74.40048692,0.313762731,0.400098137,8.286363636
6/11/19 21:58,11.64,11.78137652,43.20535271,0.312528232,0.398928753,8.197545455
6/11/19 22:13,11.64,11.81398782,15.3441905,0.310879478,0.397366964,8.107545455
6/11/19 22:28,11.63272727,11.83390363,0,0.312528232,0.398928753,8.015636364
6/11/19 22:43,11.64454545,11.86567855,0,0.313145482,0.399513445,7.909454545
6/11/19 22:58,11.66363636,11.89835853,0,0.311703855,0.398147858,7.803272727
6/11/19 23:13,11.68,11.92389791,0,0.309437852,0.396001377,7.709909091
6/11/19 23:28,11.7,11.95097038,0,0.308820603,0.395416685,7.626
6/11/19 23:43,11.72363636,11.9795634,0,0.309437852,0.396001377,7.527
6/11/19 23:58,11.74,12.01525865,0,0.308820603,0.395416685,7.410272727
6/12/19 0:13,11.77272727,12.05099572,0,0.307171849,0.393854896,7.277272727
6/12/19 0:28,11.80909091,12.09159453,0,0.307171849,0.393854896,7.147
6/12/19 0:43,11.84909091,12.13481054,0,0.305730223,0.39248931,7.017727273
6/12/19 0:58,11.87363636,12.16901146,0,0.3065546,0.393270204,6.890181818
6/12/19 1:13,11.91636364,12.20938897,0,0.307171849,0.393854896,6.757454545
6/12/19 1:28,11.96090909,12.25046555,0,0.308203354,0.394831993,6.623636364
6/12/19 1:43,12.00363636,12.29193819,17.05912669,0.307789098,0.394439588,6.492818182
6/12/19 1:58,12.05090909,12.33001581,44.70553839,0.308820603,0.395416685,6.362727273
6/12/19 2:13,12.09090909,12.36979167,75.69126605,0.304288596,0.391123723,6.243272727
6/12/19 2:28,12.13,12.40286299,109.8836599,0.306964721,0.393658693,6.133545455
6/12/19 2:43,12.17727273,12.43848082,147.1363425,0.308613475,0.395220483,6.024272727
6/12/19 2:58,12.22222222,12.46882793,187.2898354,0.306757593,0.393462491,5.922555556
6/12/19 3:13,12.27363636,12.49861137,230.1722419,0.305523095,0.392293107,5.822454545
6/12/19 3:28,12.32,12.53306205,275.5999826,0.303257091,0.390146626,5.736727273
6/12/19 3:43,12.36,12.55633543,323.3785819,0.304081468,0.39092752,5.660545455
6/12/19 3:58,12.39181818,12.57704374,373.3035,0.303257091,0.390146626,5.591454545
6/12/19 4:13,12.43,12.59371834,425.161009,0.305730223,0.39248931,5.532272727
6/12/19 4:28,12.46454545,12.61129507,478.7291074,0.307171849,0.393854896,5.484
6/12/19 4:43,12.50636364,12.61994312,533.7784709,0.306964721,0.393658693,5.448
6/12/19 4:58,12.54,12.62839879,590.0734337,0.306964721,0.393658693,5.426
6/12/19 5:13,12.57454545,12.63311718,647.3729978,0.305315967,0.392096904,5.413
6/12/19 5:28,12.60909091,12.63435963,705.4318647,0.304698718,0.391512212,5.411181818
6/12/19 5:43,12.63454545,12.62880509,764.0014851,0.307171849,0.393854896,5.428727273
6/12/19 5:58,12.66454545,12.61865942,822.8311233,0.307789098,0.394439588,5.456727273
6/12/19 6:13,12.68636364,12.60842067,881.6689305,0.311906849,0.398340145,5.499454545
6/12/19 6:28,12.71,12.59663033,940.263023,0.309847973,0.396389866,5.538
6/12/19 6:43,12.73090909,12.5765604,998.3625603,0.309847973,0.396389866,5.59
6/12/19 6:58,12.73727273,12.56930116,1055.718819,0.309847973,0.396389866,5.62
6/12/19 7:13,12.75454545,12.54134263,1112.086259,0.308406347,0.39502428,5.691
6/12/19 7:28,12.77,12.50734574,1167.223571,0.310055101,0.396586069,5.800090909
6/12/19 7:43,12.75545455,12.48087529,1220.894714,0.311496727,0.397951656,5.886
6/12/19 7:58,12.74454545,12.43260021,1272.869922,0.308613475,0.395220483,6.042636364
6/12/19 8:13,12.73909091,12.37788181,1322.926691,0.309230724,0.395805174,6.230727273
6/12/19 8:28,12.72272727,12.30437841,1370.850728,0.309847973,0.396389866,6.445181818
6/12/19 8:43,12.68727273,12.22923239,1416.436872,0.311703855,0.398147858,6.695181818
6/12/19 8:58,12.64090909,12.16641876,1459.489969,0.309437852,0.396001377,6.895454545
6/12/19 9:13,12.59818182,12.0988301,1499.825711,0.309437852,0.396001377,7.126727273
6/12/19 9:28,12.55454545,12.05166245,1537.27142,0.3065546,0.393270204,7.277636364
6/12/19 9:43,12.52,12.00174292,1571.666792,0.310879478,0.397366964,7.462
6/12/19 9:58,12.50545455,11.94823243,1602.864582,0.312528232,0.398928753,7.630272727
6/12/19 10:13,12.46454545,11.90914618,1630.731233,0.308820603,0.395416685,7.762272727
6/12/19 10:28,12.42,11.90795781,1655.147447,0.312528232,0.398928753,7.771727273
6/12/19 10:43,12.36545455,11.9273939,1676.008701,0.311496727,0.397951656,7.699454545
6/12/19 10:58,12.36727273,11.93333333,1693.225688,0.310879478,0.397366964,7.687181818
6/12/19 11:13,12.38,11.86753813,1706.724702,0.310262229,0.396782272,7.911363636
6/12/19 11:28,12.35,11.80072967,1716.447954,0.311703855,0.398147858,8.139363636
6/12/19 11:43,12.31090909,11.76746611,1722.353821,0.312528232,0.398928753,8.253090909
6/12/19 11:58,12.29,11.69362512,1724.417018,0.311910983,0.398344061,8.522181818
6/12/19 12:13,12.24,11.64605138,1722.628715,0.316235862,0.402440821,8.684727273
6/12/19 12:28,12.19545455,11.59965413,1716.996566,0.314794236,0.401075234,8.840727273
6/12/19 12:43,12.16181818,11.60378177,1707.544683,0.311910983,0.398344061,8.836
6/12/19 12:58,12.14181818,11.61189358,1694.31353,0.311910983,0.398344061,8.808636364
6/12/19 13:13,12.11090909,11.62681096,1677.35975,0.314794236,0.401075234,8.76
6/12/19 13:28,12.11909091,11.58109634,1656.755921,0.313145482,0.399513445,8.922181818
6/12/19 13:43,12.09,11.51428571,1632.590248,0.310879478,0.397366964,9.151090909
6/12/19 13:58,12.04090909,11.45563051,1604.966184,0.313145482,0.399513445,9.370272727
6/12/19 14:13,11.99090909,11.39820256,1574.001987,0.312528232,0.398928753,9.578
6/12/19 14:28,11.92636364,11.35549208,1539.830215,0.315204357,0.401463723,9.738636364
6/12/19 14:43,11.86090909,11.31766135,1502.597157,0.314176986,0.400490542,9.882727273
6/12/19 14:58,11.81636364,11.26538395,1462.462206,0.313352609,0.399709648,10.06572727
6/12/19 15:13,11.77,11.24164279,1419.597179,0.313352609,0.399709648,10.17163636
6/12/19 15:28,11.72727273,11.25458035,1374.185582,0.313969859,0.40029434,10.12290909
6/12/19 15:43,11.68181818,11.28380752,1326.42182,0.311910983,0.398344061,10.01236364
6/12/19 15:58,11.66,11.30940834,1276.510369,0.311703855,0.398147858,9.914545455
6/12/19 16:13,11.67181818,11.30990134,1224.664898,0.310879478,0.397366964,9.903
6/12/19 16:28,11.69,11.31456225,1171.107358,0.307996226,0.394635791,9.906
6/12/19 16:43,11.66272727,11.32003882,1116.067027,0.308820603,0.395416685,9.871545455
6/12/19 16:58,11.69090909,11.33339209,1059.779532,0.307171849,0.393854896,9.831545455
6/12/19 17:13,11.64727273,11.35412974,1002.485837,0.310055101,0.396586069,9.743
6/12/19 17:28,11.60545455,11.37080253,944.4312163,0.309437852,0.396001377,9.679
6/12/19 17:43,11.55,11.39053254,885.8642001,0.310055101,0.396586069,9.594909091
6/12/19 17:58,11.52545455,11.42265069,827.0355123,0.309847973,0.396389866,9.493272727
6/12/19 18:13,11.57272727,11.44475411,768.1969972,0.312938354,0.399317242,9.405
6/12/19 18:28,11.59090909,11.47614761,709.6005411,0.307789098,0.394439588,9.29
6/12/19 18:43,11.63,11.49209486,651.4969938,0.307171849,0.393854896,9.224090909
6/12/19 18:58,11.64,11.52060464,594.1350953,0.305523095,0.392293107,9.123818182
6/12/19 19:13,11.61636364,11.55439009,537.7604103,0.307171849,0.393854896,9.004909091
6/12/19 19:28,11.62,11.58524427,482.6142773,0.309230724,0.395805174,8.889272727
6/12/19 19:43,11.63454545,11.61448407,428.9327755,0.307378977,0.394051099,8.796
6/12/19 19:58,11.66090909,11.626031,376.945714,0.307171849,0.393854896,8.746636364
6/12/19 20:13,11.65,11.65,326.8756479,0.306761727,0.393466407,8.672181818
6/12/19 20:28,11.63363636,11.66864229,278.9369257,0.30593735,0.392685512,8.586545455
6/12/19 20:43,11.66181818,11.69690891,233.3347717,0.304288596,0.391123723,8.499818182
6/12/19 20:58,11.67363636,11.72372866,190.2644074,0.304905845,0.391708415,8.406272727
6/12/19 21:13,11.67,11.74903899,149.9102157,0.30284697,0.389758136,8.315363636
6/12/19 21:28,11.66,11.77777778,112.4449518,0.303464219,0.390342828,8.218545455
6/12/19 21:43,11.66181818,11.80997975,78.02900306,0.301405344,0.38839255,8.108454545
6/12/19 21:58,11.66,11.83756345,46.80970319,0.298522091,0.385661377,8.007090909
6/12/19 22:13,11.66181818,11.86349764,18.92070094,0.298522091,0.385661377,7.920181818
6/12/19 22:28,11.67636364,11.88929001,0,0.301198216,0.388196347,7.840545455
6/12/19 22:43,11.68454545,11.91085164,0,0.300788095,0.387807858,7.763454545
6/12/19 22:58,11.70181818,11.93177605,0,0.299346468,0.386442271,7.682636364
6/12/19 23:13,11.72727273,11.95883934,0,0.297904842,0.385076685,7.594818182
6/12/19 23:28,11.73454545,11.98180637,0,0.29975659,0.386830761,7.510272727
6/12/19 23:43,11.75181818,12.00390008,0,0.300788095,0.387807858,7.436090909
6/12/19 23:58,11.77,12.02582203,0,0.300170845,0.387223166,7.356818182
6/13/19 0:13,11.79818182,12.05685619,0,0.302229721,0.389173445,7.264454545
6/13/19 0:28,11.82727273,12.08546215,0,0.30284697,0.389758136,7.165454545
6/13/19 0:43,11.85818182,12.11479521,0,0.300580967,0.387611655,7.069
6/13/19 0:58,11.88909091,12.14637318,0,0.299963718,0.387026963,6.966818182
6/13/19 1:13,11.91272727,12.17730694,0,0.300580967,0.387611655,6.864454545
6/13/19 1:28,11.94,12.20858896,0,0.301198216,0.388196347,6.753545455
6/13/19 1:43,11.98272727,12.24544779,19.67964314,0.300580967,0.387611655,6.643454545
6/13/19 1:58,12.02090909,12.27648315,47.26598022,0.298522091,0.385661377,6.543363636
6/13/19 2:13,12.05909091,12.30862021,78.19143229,0.29975659,0.386830761,6.438454545
6/13/19 2:28,12.09454545,12.34137291,112.3236082,0.302022593,0.388977242,6.332636364
6/13/19 2:43,12.13181818,12.37596216,149.516389,0.29975659,0.386830761,6.225181818
6/13/19 2:58,12.17,12.40570846,189.6105533,0.296256088,0.383514896,6.117818182
6/13/19 3:13,12.21272727,12.43773725,232.434459,0.298314964,0.385465174,6.017454545
6/13/19 3:28,12.26181818,12.46695628,277.8047782,0.299139341,0.386246069,5.921363636
6/13/19 3:43,12.31090909,12.49838486,325.5272818,0.300991088,0.388000144,5.832454545
6/13/19 3:58,12.36,12.52279635,375.397671,0.300991088,0.388000144,5.749
6/13/19 4:13,12.40090909,12.55152742,427.2024523,0.29975659,0.386830761,5.670454545
6/13/19 4:28,12.44090909,12.57581327,480.7198507,0.301198216,0.388196347,5.6
6/13/19 4:43,12.49,12.58841854,535.72076,0.303257091,0.390146626,5.554272727
6/13/19 4:58,12.54,12.59266022,591.9697229,0.303257091,0.390146626,5.53
6/13/19 5:13,12.57909091,12.60429951,649.2259393,0.301198216,0.388196347,5.507
6/13/19 5:28,12.61,12.6071984,707.2442972,0.297697714,0.384880482,5.497
6/13/19 5:43,12.64,12.60219342,765.7764218,0.298932213,0.386049866,5.506
6/13/19 5:58,12.67272727,12.59714441,824.571739,0.30284697,0.389758136,5.517
6/13/19 6:13,12.69090909,12.59018759,883.3785478,0.303257091,0.390146626,5.533
6/13/19 6:28,12.71090909,12.58505851,941.9450984,0.298932213,0.386049866,5.563181818
6/13/19 6:43,12.73636364,12.56953167,1000.020669,0.29975659,0.386830761,5.614909091
6/13/19 6:58,12.75,12.53687316,1057.356641,0.298932213,0.386049866,5.71
6/13/19 7:13,12.75,12.5,1113.70756,0.301815465,0.388781039,5.839363636
6/13/19 7:28,12.73272727,12.44645872,1168.832189,0.304698718,0.391512212,5.997090909
6/13/19 7:43,12.72636364,12.39178543,1222.494544,0.305112973,0.391904618,6.176363636
6/13/19 7:58,12.73272727,12.33139637,1274.464896,0.304288596,0.391123723,6.359727273
